"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","fly"
"TRINITY_DN1004_c1_g1",1043.38353018826,-0.682362389764771,0.245791434590303,0.00194167527442354,0.05135643280966,FALSE,"B7Z025_DROME"
"TRINITY_DN1004_c8_g2",341.555471564705,-0.848102380889906,0.201562937293163,5.78840569206935e-06,0.00131959756680214,FALSE,"M9NDF9_DROME"
"TRINITY_DN10056_c0_g1",288.877717139768,0.844215946966297,0.253022481078114,0.000173871842957251,0.0125150928655579,TRUE,"SEM1_DROME"
"TRINITY_DN1008_c0_g1",1699.11906667415,-0.970452960199855,0.32087822518149,0.000255555347326044,0.0160210826959609,TRUE,"A8JR84_DROME"
"TRINITY_DN10093_c0_g1",93.7875497529978,-1.6823283162696,0.704900157566683,7.35612628458919e-06,0.00150863430113896,FALSE,"Q9VEZ2_DROME"
"TRINITY_DN10095_c2_g1",44.6696042950604,-1.85533059539931,0.740615669755615,2.19066871470343e-06,0.000616590148858458,FALSE,"M9PJK5_DROME"
"TRINITY_DN10102_c0_g1",422.854488590666,-0.539277481741212,0.198082484660751,0.00351719629029484,0.0716286501993578,FALSE,"M9PG43_DROME"
"TRINITY_DN10107_c0_g1",205.234893599819,0.605294249987122,0.183552908500848,0.000463309415089089,0.0229183478077403,FALSE,"Q9V3P3_DROME"
"TRINITY_DN10135_c0_g1",140.639115404763,0.683171035330606,0.283981051604028,0.00525592103980069,0.0896758568044924,FALSE,"COLT_DROME"
"TRINITY_DN10185_c0_g1",281.591424708551,-0.863293034257487,0.409355392015181,0.00383822481957948,0.075165849969615,FALSE,"GAR1_DROME"
"TRINITY_DN10207_c0_g1",26.7952621458715,0.822730865572714,0.353879827107031,0.00330475770664837,0.0691305850967367,TRUE,"DPOE3_DROME"
"TRINITY_DN1020_c0_g1",1316.75606330523,-0.697586953383492,0.293114956016098,0.00528180296929025,0.0898242219410501,FALSE,"SHRM_DROME"
"TRINITY_DN10319_c0_g1",29.2656890308702,-0.741737424225057,0.320859449675304,0.00510571968119239,0.0880983112513314,FALSE,"MIDN_DROME"
"TRINITY_DN10347_c0_g1",376.1074416547,-0.849637286219753,0.313947141280331,0.00116001727450216,0.0387419189909838,FALSE,"A4V392_DROME"
"TRINITY_DN10366_c0_g1",227.729997819095,0.737806957490766,0.236638416589223,0.000553808945421825,0.0254900886091957,FALSE,"XPO2_DROME"
"TRINITY_DN1039_c0_g1",4188.91992621704,-0.89724589302114,0.442597313771676,0.00336728934485518,0.0699173323859428,TRUE,"A1Z7C4_DROME"
"TRINITY_DN103_c0_g1",67.0405032776245,0.981338484553626,0.278235062417338,4.70204616426842e-05,0.00561110842269365,FALSE,"Q9W2P5_DROME"
"TRINITY_DN1040_c0_g1",4984.299550265,-0.8509832586743,0.341212965262948,0.00195555044275185,0.0514675024249342,FALSE,"Q9VKZ5_DROME"
"TRINITY_DN10461_c0_g1",94.1189661903735,0.995023889735941,0.270724749452619,2.55894148412723e-05,0.00375667337590649,FALSE,"SMD1_DROME"
"TRINITY_DN1052_c0_g1",189.655818009742,1.06190108407618,0.411480471497517,0.000451723276467552,0.0225100492786248,FALSE,"Q9VUZ0_DROME"
"TRINITY_DN10565_c0_g1",142.215654075168,0.559408105820521,0.215417778218612,0.00478398684911612,0.0849626071741197,FALSE,"Q9VV59_DROME"
"TRINITY_DN10591_c2_g1",92.2598989593644,0.996796089220545,0.340966707292704,0.000294624670862877,0.0177348408071618,FALSE,"Q9W3R8_DROME"
"TRINITY_DN105_c0_g1",1140.29104875826,0.807252958608527,0.388381874732221,0.00570827011974446,0.0936263909838528,TRUE,"Q9VAY2_DROME"
"TRINITY_DN10635_c0_g1",335.620064351522,-0.752220022807997,0.233849345356878,0.000378750430901768,0.020338898139425,TRUE,"Q95RG8_DROME"
"TRINITY_DN10667_c0_g1",858.114783803787,-1.05422691084397,0.236950323556837,7.80275787695687e-07,0.000312202112229768,FALSE,"A8JR02_DROME"
"TRINITY_DN1069_c1_g1",707.755085369264,0.729393765923221,0.248375954239973,0.00101193480862487,0.0357258507003443,FALSE,"M9PCV9_DROME"
"TRINITY_DN1069_c2_g1",172.84336340211,0.906230711079497,0.455428679681248,0.00326269515567701,0.0685317111134793,TRUE,"Q9VXU6_DROME"
"TRINITY_DN1071_c0_g1",584.221824431541,1.11949647656732,0.272984316932139,2.51673943158069e-06,0.000683116361137768,FALSE,"Q9VC26_DROME"
"TRINITY_DN10744_c0_g1",836.984826710107,0.695783295499886,0.296084302009039,0.00571749007589002,0.0936741087825064,FALSE,"Q8T8Y5_DROME"
"TRINITY_DN10745_c0_g1",67.8558130446267,0.808564547587757,0.286389908725342,0.00101981560625583,0.035879926312511,FALSE,"Q7K012_DROME"
"TRINITY_DN10793_c0_g1",3174.72034905922,-0.651963152892966,0.169242841265166,5.03546990410246e-05,0.00587164564932085,FALSE,"X2JE30_DROME"
"TRINITY_DN107_c0_g2",541.583733492772,0.485520470029166,0.175255333108362,0.00346401447405758,0.0710062072904259,FALSE,"Q0KHZ4_DROME"
